Review,DocID,title
<U+201C>I am the wilderness.<U+201D>,266,ebook
Excellent book which speaks into the mess we find ourselves in. Amazing research and great application. It is making a difference in my life.,267,ebook
"AS usual, Bren<U+00E9> Brown does not disappoint.  The idea that we may have to go it alone sometimes to succeed is key, and balancing this with our human need of belonging is vital for our own and society<U+2019>s health.",268,ebook
"In this age of disconnection  how do we find belonging ?  Dr. Bren<U+00E8> Brown presents practical  tools for finding a way to belong to yourself first, then to each other.The premise of the  book is the wilderness is the place we step out from the crowd and  stand alone in our integrity . Hard to do  its a thankless place sometimes but if we rare willing to risk not fitting in, we will find out how to belong to our own hearts.One quote that resonated with me: the more we diminish our own pain, or rank it compared to what others have survived, the less empathic we are to everyone.Feeling pain is part of our journey.  The only way to sit in pain and grief with another, away from the crowd,  is if we are willing to feel our own. I strongly recommend  ""Braving The Wilderness"" for anyone who has hurt, has ft the pain of not fitting in,and those who want to provide safe places for others to find emotional  safety.",269,ebook
"A much needed book by an author who is never afraid to call it as she sees it. This book has some great insights and the typical hard hitting raw writing that we've come to expect from this incredibly talented researcher, writer, professor, and more.I like to read things that I agree with and things that I don't agree with because the former gives me inspiration and the latter helps me grow. I am never sure which kind Brown's books are ,which is probably the way she wants it. She calls us to rediscover civility and courage, and we need both.",270,ebook
"I started listening to this book in Audible and at first thought was highly promising. But for a researcher that does grounded theory, after a while she was preaching too much and not letting her research speak. She could have said the same thing in one page. I am sympathetic for some of her assertions, and indeed there is a strong need for all of us to be more authentic and think and act more upon our ""true belonging,"" but  I was tired of listening to the tirade after too many words about her and her views.",271,ebook
good,272,ebook
Didn't have a desire to finish this one.,273,ebook
"We are our own story.  Be brave enough to share it with others.  By sharing your story, you will encourage another to do the same.  This is a very healing experience.We all want to belong but first and foremost we have to belong to our-self, our true self.We waste a lot of time hemming and hawing before we go into action.  For some of us it takes a whole lifetime before we get the courage to go forth and make changes for the better.  We so love to just dilly dally around the issues, not certain if we will be accepted or rejected for our vulnerability.Brene Brown doesn't mince any words if you are up to the challenge, this book is for you. I don't belong anywhere, if I don't belong to myself.The price is high, the reward is great.  "" I am the wilderness""",274,ebook
Love Brene Brown and her research.  Very interesting and helpful.,275,ebook
"Excellent!  I give it a 10 actually!  Wonderful book about leadership, within myself that shows in the world.  Brene Brown excels at how to be an authentic person in the world.  Grass roots spirituality.  Its the first book I've read by her and I just ordered another.",276,ebook
Outstanding book and food for thought as I navigate these troubled times.,277,ebook
Everyone should read this. And then reread it.,278,ebook
I feel like a better person after listening to this. I recommend buying the book instead so you can take notes.,279,ebook
"This seems like the culmination of what she's been working on all this time, and everyone will benefit from giving it deep consideration.  It is so tempting and easy to align with a path that is already well travelled, especially by those we call friends and colleagues.  So easy to blame the ""other"" for all that is not the way we want it.  It is uncomfortable, but really mind-expanding, to realize that ""they"" actually make some valid points, and to take them seriously.  The peak of this awareness for me came from when I felt like I actually understood what Trump was trying to get at when he said ""both sides"" were responsible for the Charlottesville disaster, or at least what he might have meant in his own tone deaf and clumsy way: the ""anti-racists"" can easily become violent too!  We must embrace nonviolence if we hope to end violence.  I expect I will be condemned for this point of view and that is exactly what Brene is talking about.  There is good in the worst of us and bad in the best of us, and until we really accept that we are just going to be part of the problem.",280,ebook
"I had high hopes for this book. Unfortunately, what was showcased as a self-help book for how to stand on your own, actually turned out to be a politically biased, opinionated novel lacking real data and facts. I had to stop halfway in because this book simply did not resonate - she tries to associate loneliness and <U+201C>not fitting in<U+201D> to the current political climate, with a very one- sided perspective. Most of the tangents she goes on do not even tie back to the original theme of the book. I<U+2019>m sure some of her other work is great, but this was disappointing.",281,ebook
"Braving, the only choice that makes sense. Brene teaches and shows us how.",282,ebook
This book is just what I need as I navigate through a very difficult and painful time in my life. Her insightfulness and wisdom has helped buoy me up and given me strength. Lots of great quotes in here and lots of great passages to ponder and reflect upon.,283,ebook
I need to read this book again and again to fully understand and dare to engage the wilderness in life.,284,ebook
"Everyone should read this book, especially today's world. Very well written and expressed beautifully to help the reader grasp such an important message. 10 stars",285,ebook
"All our technological connections have compromised our human connections, shredding and compmentalizing our social  fabric. This insightful and thoughtfully-written work is about reconnecting our hearts as human beings. Hated that we need such a book, but delighted to see the analysis and the hope.",286,ebook
Brent Brown is wonderful!  I feel like I am talking to a great friend.,287,ebook
"I'm drowning in tears, and hollars of joy and whoops of agreement. Every page is such a redeeming dose of sanity and clear thinking. Thank you!",288,ebook
Very insightful.,289,ebook
Excellent and certainly appropriate to our current state.,290,ebook
"Once again, Brene Brown invites us into the very places in our own hearts we most need to visit.  Her story telling makes it all make sense.  She names the sources of our struggles and helps us see how and why they elude us.",291,ebook
"Fantastic. Brene Brown is able to put into words, gloriously, what is roiling around in my heart and mind. I felt the connection just reading the book.  Eye opening, brave, challenging, and comforting - all at the same time.",292,ebook
"Along with her other books, she gives words to a path to living a good life. She is a researcher, but a Texan, so she is not a dry, dull statistician and doesn<U+2019>t beat around the bush on any topic. I quote her, I give her books away and tell everyone about her.",293,ebook
Wonderful book. Brene is always on point.,294,ebook
"I bought Brene Brown<U+2019>s book Braving the Wilderness, more than a month ago, and finally cracked it open. It was weirdly calling to me. If you love a good book, you know this is true. This book has had me laughing, and crying. Not in the blubbering, lose your stuff kind of way, but the holy crap I needed to read this kind of way. Homeschooling is hard because you come face to face with yourself, and every anxiety, fear, and unworthy thought you ever had. You can<U+2019>t run from it. You see it as you try desperately to make sure your child is happy, that they belong, and that they matter.Holy goodness, that is a lot of pressure for the whopping annual salary of $0.00 a year. Reading this book allows you to see past the teaching part of homeschooling to the belonging part of homeschooling. <U+201C>Don<U+2019>t study this moment. Be in it.<U+201D> Okay, now I am mad. I needed to read that. You can read the rest of my review on my blog, but I will leave you with this final thought. If you are on the fence about reading, Braving the Wilderness by Brene Brown, what are you waiting for? Pick up your copy, and don<U+2019>t be like me and wait to read it. You have some stuff to learn and do consider having the tissue box nearby, just in case. https://facethesunshine.press/blog/2017/11/12/why-homeschooling-is-the-hardest-form-of-teaching-the-answer-might-surprise-you",295,ebook
"I never write reviews, do not have time for it. But I have to say Thank you Brene! Your research is fantastic! Keep doing what you do! Your work gave me so much courage and peace! Just wonderful!",296,ebook
Amazing as always!  Bren<U+00E9> Brown does it again - I love her work and incorporate it into my work.  It is powerful stuff.  I think she is a real difference maker!  Thank you Bren<U+00E9>,297,ebook
Excellent read. Highly recommend,298,ebook
"Entertaining, thoughtful and addresses a topic that affects many people. Not as detailed with case studies as her earlier books and at times a little repetitive of things that she has written before.",299,ebook
Female focused vs her previous work.  Probably great if your a woman.  I find her too self absorbed in this work.,300,ebook
"Excellente, it has a wonderful and pertinent message for out bipolar world of politics and religions.",301,ebook
There is nothing new! Brene Brown needs to stop complaining!,302,ebook
What started out to appear to be a helpful book for lonely people ended up being a political rant.,303,ebook
Such an amazing book! This should be required reading for everyone! Fantastic ideas about how to have tough conversations in a world that is increasingly polarized!,304,ebook
"Every time I think the book is veering into sentimental claptrap, she corrects and digs deep. Good, still reading it, which is a recommendation from me!",305,ebook
Something to walk with.,306,ebook
"Brene' explores the topic of ""belonging""....how if we belong to nothing...we belong to everything...and don't have to fit into labels that limit ourselves and others.",307,ebook
"I am enjoying the content of the book. However, the printing is erratic- sometimes really light and sometimes dark. And, several pages in the beginning were in the wrong order!",308,ebook
Fabulous book! Extremely timely -for my life and it context of today's society. I will definitely reread for deeper understanding.,309,ebook
"As always, Bren<U+00E9> makes you take a step back into reflection and a leap forward into action. In the current climate of politics and parenting, it<U+2019>s easy to have armor on, to stay in a safe place and dehumanize those we disagree with, to want our kids to just fit in and have easier lives.But encouraging a wild and tender heart, recognizing belonging is where you truly love who you are, that leaning in to those you disagree with the most vehemently... those are the changes we all can make to create a Wilderness of love, light, and those who are making a difference and creating change.An awesome read. Highly recommended!",310,ebook
Perhaps I've read one too many of her books but there is nothing new here.  In future I'll pass.,311,ebook
Just what I needed,312,ebook
"This book could be transformational, if you let it...truly engaging and uplifting. Highly recommended for anyone, I'll give it to my daughter next.",313,ebook
"Bought this for my wife, and she hasn't been able to put it down! Highly recommended",314,ebook
"I just love brene. So anything she writes I<U+2019>m sprinting to. This one was different than the rest of her books. It challenged us to think outside ourselves and see the world as belonging. Exactly what I needed. You light up my life, Brene. I wish to be a piece of this to others in the world. I love your heart, your words, and for you being YOU.",315,ebook
"I was thoroughly impressed with the content of this book and the way Brene<U+2019> delivered it in written form. I do believe this content that was presented can change your life, but you better be ready to change and and have an open mind, because it is not going to be easy. Deep down we all have the ability to Live strong, and brave the wilderness.",316,ebook
must read !,317,ebook
Very good book. My first experience with Brene Brown and it is so positive.  Thought provoking. Souls searching. Looking at people and events from a different perspective for yourself.Part of a study group which makes it even better. Would highly recommend this to anyone trying to stay above the fray in today's current economic and political climate.,318,ebook
"It's ok, more of the same. Not one of her best works.  I am a big Brene Brown fan.  Her earlier works are better.  Seems like she is pulling from recent works to keep writing books.  A few new concepts yet nothing earth shattering.",319,ebook
Excellent!,320,ebook
"I haven't read her other books (not yet, at least) but in this book, Ms. Brown sounds like a prophet for our times. She points out the dehumanizing tendencies of our current political and social scene. She shares how to disagree and negotiate with civility so we can hear each other and move forward. I intend to make use of the questions she suggested we use in situations of disagreement: ""Tell me more."" and ""Help me understand how you feel about this."" She shows how to lead from ""true belonging"" in uncertainty and risk with emotional openness, with both full conviction and humility.",321,ebook
"A thoughtful discussion on what it truly means to belong. Learning through listening and respectful, civil living.  Uplifting and hopeful.  Useful and essential strategies for ""braving the wilderness "".  Thank you Brene!",322,ebook
Insightful and helpful!,323,ebook
"I trust Brene' Brown's research and experiences.  This book could be the roadmap to reversing the deleterious path being cultivated today in politics, race relations, religion, and the widening chasm between the ""have's"" and ""have-nots.""  I encourage everyone who thinks they might have a strong back, soft front, and wild heart to explore braving their own wilderness and maybe even change the world.",324,ebook
Brene Brown is as authentic as it gets. She could be my best friend. Transparency at its best! This is an important book.,325,ebook
"Didn't know that I was going to get so much insight, strength and courage, but from this book, I did.",326,ebook
Awesome Brene<U+2019> Work again. She never loses a step. Love her and this proves why!,327,ebook
"Bren<U+00E9> Brown is a sage femme in my life. Great new work from her, every page has a nugget to live and love by!",328,ebook
So empowering and insightful,329,ebook
Brene Brown is an amazing woman and writer. She lets us in on what it takes to walk the walk of truth telling and loving authentically. Thank you for the reminders and practices of being wholehearted!,330,ebook
"I listened to Joshua Johnson interview Brene Brown on NPR and knew I had to buy this book. I've been reading it and absorbing the wisdom offered, and I highly recommend it. It is transformational. And at $16 it is $12 less than in the stores. Just awesome.",331,ebook
good quality,332,ebook
Love this book on tape!,333,ebook
"Loved Brene Brown's style the 1st 20 times I heard her share personal stories and say how well her data supports everything she is finding.  Have been waiting for the non-personal evidence to be shared/cited, but it is all stories about ""Brene's insight and experience""  Great, but not science.  Should stop representing herself as a ""scientific qualitative researcher"" if she is only going to editorialize about the research, rather than share the research.",334,ebook
Amazing book!!,335,ebook
Amazing book,336,ebook
Love it!,337,ebook
Excellent read and excellent information very well written - a different level of inspiration,338,ebook
Brene never disappoints.,339,ebook
In true Bren<U+00E9> Brown fashion...she is brilliant! I wish I could buy them by the 100's and pass them out with well written messages inside.,340,ebook
"Thank YOU, Brene'!!! I read your very powerful book from cover to cover last month as I celebrated my 60th birthday. I was moved, inspired, curious about my own 'belonging' conversations, ruthless about my own privilege conversations, and hopeful about humanity ... especially with leadership like yours!!Dr. Maya Angelou was right when she said to you, ""You're doing important work. Keep doing it. Keep talking about your work. Don't stop and don't let anyone get in your way.""  Thank you! Thank you!! Thank you!!!!!<U+0001F49E><U+0001F496><U+0001F917>",341,ebook
I just love Brene<U+2019>. Yet another great look into the real stuff that makes us actually live authentic lives...and the hiding that kills our true self.,342,ebook
"Brene did it again. She gave me language for my own experience, tools for my journey towards wholeness & courage. I love how she shares more about her own story in this book.<U+00A0> One of the bravest things I think Brene does is neither painting herself as the hero or the villain, but simply human. Some of her stories she practices courage and kindness; sometimes she does not. And I respect her all the more for sharing both kinds of stories. She says some uncomfortable, good things especially in today's political climate; but I think that's exactly why they are so brave AND necessary to say. I don't think I agree all of Brene's own political views (she hints at some of her views), but I can appreciate how respectfully she treats those on both sides of the debate, not shaming others for thinking differently. I truly believe that we need Jesus for the changes she speaks of making, otherwise I fear they will only be behavioral changes and not reach our heart. I would have loved to see her share about<U+00A0>how we find the power to actually do this, which I believe is only found in Jesus. Even so, I think she speaks much-needed truth & am so grateful for her book.<U+00A0>A for me.<U+00A0>",343,ebook
Moving!!,344,ebook
Another great book from Brene,345,ebook
This is Brene Brown's third book and I truly am inspired and grow from each book.,346,ebook
Brilliant! Captivating. Practical and provocative at the same time.,347,ebook
Like having a conversation with your old girlfriend. Just love <U+2764><U+FE0F> Cassandra Brene Brown,348,ebook
Beautiful.,349,ebook
I can hear Berne Brown<U+2019>s voice as I read these pages.  A very good read. Thank you.,350,ebook
Excellent book for anyone dealing with shame issues and tryingto get their life more open and honest.  Ms. Brown writes verywell -- sometimes more scholarly than I like  (I have to go backand re-read a paragraph) but that just means I get the opportunityto learn and remember.,351,ebook
All of Brene<U+2019>s stuff is amazing! I love her!,352,ebook
Excellent! Her writings are always so worthwhile.,353,ebook
"Read this. Practice this. Live this. Sharing this with your family,friends, and all institutions(especially our politicians) will change our world.",354,ebook
Loved this book and everything that goes with it. I am inspired and look forward to my journey into the wilderness!,355,ebook
"This book really caused me to pause and evaluate what I am really seeking in 'belonging'.  Brene has given me the courage to love myself just the way I am, and to always bring my whole self! Excellent read!",356,ebook
Bren<U+00E9> helps me to find strength in my trying and uncertain times. Thank you for your courage and willingness to be the light as I create my own path.,357,ebook
This is the best of Brene<U+2019>s books yet. Must read and a bible. Am now during my second reading. Still amazing,358,ebook
"Right ON, Sister! This is such an important body of work. Thank you for the examples so that we may better understand how to use the tools in our own lives--which I intend to do while I listen to the book several more times! This is exactly what I've been needing in my life: a guide to a more loving heart. Thank you, Bren<U+00E9>.",359,ebook
I have been a Brene Brown fan for years and was thrilled to see she'd come out with a new book. This one is so encouraging for the times we live in. I just wish everyone would read it and heed it! I have a feeling I'm going to read it again and again.,360,ebook
"Powerful, especially with Brene reading it on Audible! Very insightful.",361,ebook
"Excellent read, she is honest and soulful, I can<U+2019>t wait to read her previous books",362,ebook
Insanely interesting and timely book - such hope and practical wisdom. Thank you!,363,ebook
Awesome! Awesome! Awesome!! Too much to include every ahh haaa great read.,364,ebook
al;ways love what Brene Brown has to say,365,ebook
So many great moments.,366,ebook
A friend gave me this book because she knew I was in an emotional crises over recent events where I was de-valued by a group that I thought defined me and I <U+201C>thought<U+201D> I needed to be a member.Easy read and a powerful revelation for personal strength and empowerment. Brene Brown nailed it with describing how we feel when we think we don<U+2019>t belong. Her solution is positive and easily translates to practical life changes. She validated my discomfort and helped me to understand why I felt the way I did.,367,ebook
"I can't get past how timely this book is for our modern societal ailments. Please read it. I'll be rereading it soon. For now, I am the wilderness.",368,ebook
This was the first book I have read by Dr. Brown and it was wonderful. Very relatable and inspiring.,369,ebook
"Another incredible resource for whole hearted living by Dr. Brene Brown. Words seem to fail my experience , but the tears and laughter I experienced through this literary adventure stand as testaments for the power of the wonderful Dr. Brene Brown.",370,ebook
Good book,371,ebook
"Everyone should read this book, life changing",372,ebook
"This was the book that she was born to write. I cried through most of it, because everything her soul is saying here was deeply moving to the ache that has been in my soul the last year.Thank you Brene. Just thank you!",373,ebook
"I love how Brene Brown has transformed vulnerability into courage to find one's voice.  To speak truth into difficult situations. And to recognize our world is full of contradictions, and it is OK.  Reality is not ideological black and white, whether it's politics, religion or whatever topic is the focus of the day. Reality is our complex human experience and let's honor its complexity with truth, courage, love and kindness.  And Brene gives us the tools and strength to do so to contribute to a better world.  Thank you Dr. Brown.",374,ebook
"Storytelling that you relate to, and deep research that makes you believe in being you with all the courage and vulnerability that requires",375,ebook
Everyone should read this book and follow its content to understand how each of us can create a kinder and gentler world.  It turns out the door to peace and harmony is a do-it-yourself project.  Thank you BRENE<U+2019>,376,ebook
"Excellent read!  The book and Audible are ""spot on"".",377,ebook
"I will be listening to this again and again.  I love the way Brene offers specific solutions to try and how she is willing to be honest with struggles most of us can relate to.  This book also gets in to how to deal with the division our country is experiencing in a way that maintains dignity, truth, integrity and is effective.",378,ebook
"Raise your hand if you're like me and refuse to get vulnerable in real life <U+0001F64B><U+0001F3FB> Bren<U+00E9> Brown speaks to my soul in this one, even in those short moments when I don't think I quite agree. This is likely the most relatable book I've read in a long time.  She details true belonging through the lens of vulnerability (her main subject if you've ever seen her TED Talk), the importance of connecting face to face, and braving the wilderness - aka having the courage to always be yourself.  Spoiler alert, ""BRAVING"" is an acronym.",379,ebook
Amazing.,380,ebook
"I really wanted to like this book.  I have read all of Brene<U+2019>s past books multiple times.  Each book is like eating an elephant of wonderful data and introspection, filled with life giving challenges and hope.  Each of my copies have hundreds of notes and highlights in them. I have even taught and entire men<U+2019>s retreat on Vulnerability, and it was wonderful.  This book though, I am not sure what <U+201C>mark<U+201D> she was trying to hit with it, but in my opinion it didn<U+2019>t hit any mark.  Half of the book is simply other famous people<U+2019>s stories/research proving her points, very few stories of actual participants, save one memorable one about a guy berating his father right after he promised to be kinder to him.  The rest of book is completely uncharacteristic of her depth and wisdom and feels really shallow and overly politicized.  I feel this book was rushed, the data she didn<U+2019>t really know as well, and the point was missed.  I sense that running the four companies now that she talks about in the book have diluted the ability to really focus on life changing writing, which is her gift, in my opinion.  I will now go back and read The Gifts of Imperfection again.",381,ebook
Braving is an amazing journey,382,ebook
"Bren<U+00E9> (I feel like we are on a first name basis <U+0001F642>) writes in a way that makes the reader feel as if you<U+2019>re on a journey together and there<U+2019>s no one you<U+2019>d rather be adventuring with. Her writing feels so authentic because of her commitment to enter the fray and to try to practice the concepts she shares. This book is no exception. I was particularly moved by the sections on holding hands with strangers and on having a wild heart/ being the wilderness. If it means creating the kind of connection to others that I feel when I read this and Bren<U+00E9><U+2019>s other books, and that I get to go to that wilderness dance party; I<U+2019>m in! If you<U+2019>re looking for a quick fix to fit in better; you should pass on this book. But if you are interested in learning about how to show up with your whole true self and how to help others do the same; this book is the real deal. It gets my highest recommendation.",383,ebook
This should be required reading for humanity,384,ebook
"Amazing. I usually take around 4 weeks to finish a book, however this book took me 3 days. Absolutely worth the read, teaches you a lot more about yourself and life than anything.",385,ebook
One of the most timely and inspiring books I have read this year - so much truth in these pages! I love Brene<U+2019>s stories and explanations and openness to learning from her own research.,386,ebook
Love it,387,ebook
I highly recommend Brene's books to anyone who wants to grow. Her wisdom and research has changed my life. One of my favorite authors!,388,ebook
"Being a fan of Brene Brown<U+2019>s previous books, I expected this one to be good. I definitely did not expect it to hit home so hard.Multiple times when reading this book I had to put it down, close my eyes and reflect.Although written in an easy to read way, this was not an easy read. It was not easy because with everything that is happening in the US and worldwide, with the mess on both national and international political scene, the hate people give to one another, I also got pulled into taking sides. It is so easy to disagree with anyone whose opinion differs from our own. It is so easy to become obsessed with the political drama and point fingers at the <U+2018>bad guys<U+2019>. This book changed me.""The goal is to get to the place where we can think, I am aware of what<U+2019>s happening, the part I play, and how I can make it better, and that doesn't mean I have to deny the joy in my life.""Braving the Wilderness is an eye opener.""Today we are edging closer and closer to a world where political and ideological discourse has become an exercise in dehumanization. And social media are the primary platforms for our dehumanizing behavior. On Twitter and Facebook we can rapidly push the people with whom we disagree into the dangerous territory of moral exclusion, with little to no accountability, and often in complete anonymity.""Brene touches upon all the topics that divide our society, if not the world: 2016 US election, the disrespect between Republicans and Democrats, all possible aspects of racism, gun laws, the way social media and anonymity makes it easy to express hateful opinions. But this is not a book about Democrats, Republicans, Whites or Blacks. This is a book about people <U+2013> human beings coming together, coexist peacefully and get along.It challenges everything we think we know about belonging, not only on the personal level, but also much broader spectrum <U+2013> the country, our communities, and our cultures.Brene focuses on basic rules, which may not speak to you when you look at them briefly, but make so much sense when you open your mind and think about them deeply.""People are hard to hate close up. Move in.""""Speak truth to BS. Be Civil.""""Hold hands. With strangers.""""Strong back. Soft front. Wild heart.""Recommended read for everyone!",389,ebook
Very very nice book!! Lived reading it,390,ebook
"Brene Brown speaks from the heart and from the research about the polarization of this country, the disconnection we are experiencing and the path back to true belonging. Once again, Brene Brown will knock your socks off.",391,ebook
It's Brene Brown -- always a good read.,392,ebook
"Brene Brown<U+2019>s books call us to question our beliefs about our work, our families & our selves like no other author is doing. This book is just one step further down the path of helping all of us individually & collectively become our best selves.  Very readable & lots of actionable advice. Highly recommended.",393,ebook
This is exactly what all humankind need right now.  In our times of division Brene shows us how we can begin to come together again without giving up who we are.  Excellent!,394,ebook
"I've run hot and cold on Brown's previous books. This one stood out as strong for me. It left me with a few good questions (like why aren't people curious anymore when they have more information at their fingers than ever before). I also walked away reading it with concrete things to try. Overall, very easy, pleasurable read.",395,ebook
"Bren<U+00E9> Brown is the best! I love all her books! This one is amazing! Her research is top notch and relevant for the times that we're living in! If everyone read her books, the world would be a healthier place. I've always felt like I was braving the wilderness, even more so now that I'm a nomad! Love you, Bren<U+00E9>!",396,ebook
"I<U+2019>ve said it once, and I<U+2019>ll say it again - Bren<U+00E9> Brown<U+2019>s work really should be required for all humans. This book was nothing short of amazing. Covers the longing for true connection we all have, how to lean in to standing alone, and surprisingly  is almost like a guide book for the times we are currently in as a nation.  This woman is the real deal.",397,ebook
"I love Brene Brown<U+2019>s Work, and was so excited to read this new book.  Some of it was very good and insightful.  I respect the message she was trying to convey.  But during much of the book I felt like she was preaching, not teaching.  And it often felt like she was scolding her readers. In her other books, she teaches through storytelling and many examples.  This book lacked that element for the most part, and I missed that.  There was a good message to the book, but it didn<U+2019>t touch me as much as her other books.",398,ebook
"Dr Brown combines her education, research and journey through her own life experiences to help display, explore and learn some skills for resolving those feelings, conflicts, quandaries and questions about life we all experience.  Reading her books always adds a depth to my own knowledge in this area and I have been a practicing psychiatrist/psychotherapist  for about 40 years.  It is very informative and yet written in a style that is easy for anyone to understand and learn from.",399,ebook
Her best book yet! Highly recommend.,400,ebook
Life changing,401,ebook
Amazing. So many lessons. I loved every moment reading this book.,402,ebook
Love her inspiring work,403,ebook
"Awesome, thought provoking book.",404,ebook
A Must read! I got so much out of reading this book - it really had an effect on me and where I am in my life.  I hope you enjoy reading it as well!,405,ebook
Wonderful insight into some of life's journeys!,406,ebook
Love Love Love Brene Brown!!!,407,ebook
"I have always loved Brene Brown's matter of fact style and openness, but this book is by far my favorite!  She truly holds no punches and bares her soul as the writes the exact book needed in our country at this time.  I saw so much of myself and my story in her stories and everything in the book can be directly applied to my life.  When I finished, Braving the Wilderness, I felt ""this is who I am and where I am headed"".  There is no book more relevant to each and every one of us.  No matter what walk of life you are from, it will help you find the beauty in your own wilderness and find the courage and strength to live more authentically than you ever have.  I cannot recommend this book more highly!",408,ebook
My first Brene Brown book and I couldn't put it down!  It made me realize many things about myself.  Thank you for writing this.,409,ebook
Another success Brene! <U+2764><U+FE0F>,410,ebook
I love the way the idea of wilderness came full circle.  What begins as a wasteland becomes a necessary port of self discovery and integrity.,411,ebook
"As usual, Brene Brown delivers another excellent book!",412,ebook
"I  bought this book because the author was interviewed on CBS Morning News. She is impressive but the book is not. She writes over and over again about ""research"" but her ""research"" is investigating such nebulous terms as ""true belonging"" or ""integrity"" without presenting what researchers typically do: define your terms objectively and measurably, undertake a scientific sample, specify your research procedures and instruments, etc. Consequently, this book should not be taken as social science research findings. Some ideas seem thoughtful and reasonable but the findings are not bona fide ""research"" findings.",413,ebook
This is the best Brene Brown book so far!!,414,ebook
Excellent read.,415,ebook
"Love the newest book from Bren<U+00E9>!! I am finding this very inspiring and also full of down-to-earth information about belonging, being in community and braving the wilderness to stand alone too!!  (I read it during a family vacation to Kona!)",416,ebook
"Besides the fact that Brene' is absolutely amazing and tells things as they are, this book is probably my top favorite she has written! So much truth and so many things that I was needing to hear and also felt understood and validated. I have recommended and told many folks that this is a must read!",417,ebook
"Is this the cure for cancer? No. It's the ice pick of data necessary to begin chipping away at the frozen clusters of behaviors we've adopted in the name of self-preservation or power.All one has to do is stroll through through pages of book reviews to see how comfortable we've become as human beings at criticizing the driving skills of others, when most likely we've never had the balls to get behind the wheel ourselves. Thank God, Brene is ballsy and willing to share the research.Everyone who is deeply concerned with the state of the world around us - the social structure we will be leaving our children and grandchildren should read this.Everyone who is wounded by the sickening divide and rising toxicity levels in human relationships and public discourse should read this.Everyone who holds inside themselves even a flicker of hope for a world filled with mature and compassionate love, common decency, true humanity, social justice or equality should read thisEveryone who just wants to be brave, authentic to themselves and other humans - should read this.Bravo, Brene! You are one brave gal and I am grateful.",418,ebook
"A timely look at the importance of communicating courageously and courteously, especially when society faces deep divisions.",419,ebook
This book has thought me to be a better person. Well worth your time!,420,ebook
"I<U+2019>m another clumsy reviewer; but felt I must join in with my thoughts. Most reviewers of this book felt it wasn<U+2019>t up to the standards of the author<U+2019>s previous books. Never having read her before, I can only say I feel very sad for her; that is, that she didn<U+2019>t feel confident enough to be her own person in her earlier years. I felt this book was very preachy and repetitive. Yes, some of it resonated (her thoughts on the negative social and political climate aspects in our world); but in my world, more people are understanding of others opposing viewpoints and willing to listen(if not agree) , than she would lead us to believe.This book made me feel quite impatient with the author.",421,ebook
"I love her writing and find her messaging very inspirational. This was not my favorite book though, since I found it a little more preachy and more geared toward the current political climate. I was expecting it to be a bit more self-help and motivational than it was.  Overall happy I read it, but could have waited for a library copy since this isn<U+2019>t one I will likely read again.",422,ebook
I was laughing out loud by page page 7 and openly weeping by page 20. Just buy it.,423,ebook
"Brene Brown continues to amaze me. She has such a powerful gift for not only research and results but taking both and putting the two into words that matter. Instead of her findings being lonely words on a page, they are food for a hungry soul like me...someone who has felt shame, handed out shame, closed myself off, become vulnerable ... someone who is now asking herself, <U+201C>How am I loving a life of True Belonging? Have I ever lived a life of True Belonging or have I fooled myself all of this time and have instead been living a life of fitting in?<U+201D> I love that Brown puts these questions in my head. I think the thoughts are worth thinking and the answers worth finding...so much so that I believe my life will be better when I truly belong...to myself. Thanks Brene!",424,ebook
Bren<U+00E9> once again guides readers inward in order to learn why we are who we are. To embrace the gifts we have and share them with the world. #posttraumaticgrowth #grit,425,ebook
One of the most important read of our times.  This book has the ability to change the world if people will read it and put it's wisdom into practice.,426,ebook
"I absolutely love Brenee and her books have made a big difference in my life. Like her other books, this is also fun to read (I finished it in half a day) but I had already listened to her TED talk on the BRAVING model and, all the way to the end, I was left wanting something I wasn't getting ... it is as though she ran out of inspiration but needed to publish something. I was disappointed and even if she wanted it published, I would have preferred a $9.99 versus the $17 and, given the ton of excellent books that are coming out, I feel these are no longer times when you can publish something because your name will draw buyers. Next time she publishes I will wait until the book comes in library. I really, really wish I didn't have to write this kind of review for a Brenee book. And I still do love Brenee :)",427,ebook
I have read Brene 's books for several years. This is another one that has come along right when I need it. I long for authenticity and struggle with people pleasing. She always puts it out there and gets my brave out of hiding and nugdes me on my journey. My relationship with me is key.,428,ebook
"Eye opening. Heart felt.  Truth. Thank you, Bren<U+00E9> Brown.",429,ebook
Very well written and well read. I absolutely love it<U+2019>s message,430,ebook
A must read.,431,ebook
"I downloaded the sample of this book expecting to read a little bit of what the book was about. The sample starts with the opening credits, then a picture of a cut tree rings and the very next page is one sentence and then <U+201C>thank you for enjoying the sample<U+201D> this is truly just a sample. I only got to read one sentence out of the entire book? I<U+2019>d like to read at least a page or two to see what this book is about and if wanted to purchase and read more!",432,ebook
Brene is the BEST!,433,ebook
What a fabulous companion and friend this book has become for me as I am in the wilderness and found my guidebook,434,ebook
Brene Brown does it again! I'm biased because I'm obsessed with Brene Brown. But literally all her work is gold! You can't go wrong no matter which of her books you purchase. Take it from someone who has read every single one multiple times and gets something new out of them every time she does!,435,ebook
well written with some thoughtful research.  I relate and agree with 90% of Brown's ideas of living life. At times I felt she was writting about me.  A little bit of puffing about incounters with celebrities but it was good.,436,ebook
